1576129997246,1.2275238,0.6269226,7.7862396,-0.009338379,1.563736,0.10079956,-0.005389753,0.009344856,0.006758464,0.97282106,-0.109039456,0.20434001,0.12205672,0.99116087,-0.052185737,-0.19684151,0.075707525,0.9775188
1576129997264,1.146164,0.84706116,6.8434753,0.0181427,1.3878021,0.17227173,-0.00515198,0.009471873,0.0063635656,0.96281195,-0.11283878,0.24553177,0.12809075,0.9906583,-0.04701037,-0.23793101,0.07671153,0.968259
1576129997280,1.1676941,0.69869995,5.9102783,-0.028884888,1.4085693,0.18876648,-0.004916016,0.0096194055,0.0057993694,0.953559,-0.11729678,0.27747384,0.13419317,0.99004793,-0.0426402,-0.269708,0.07789409,0.9597975
1576129997294,0.61735535,0.4665985,6.1591187,-0.111968994,1.5405121,0.15455627,-0.0047285887,0.009733711,0.0052107684,0.94518,-0.12068197,0.30347276,0.13837394,0.989684,-0.037404176,-0.29582492,0.077345476,0.9521168
1576129997311,0.07896423,0.4355011,6.788437,-0.1308899,1.5649567,0.13562012,-0.0046040593,0.0098268045,0.0046350798,0.93280554,-0.124792635,0.3381206,0.14290816,0.98931795,-0.02911932,-0.33087122,0.07548197,0.94066364
1576129997313,0.021530151,0.4019928,6.8650055,-0.11074829,1.5032654,0.13562012,-0.004590534,0.009841039,0.004545354,0.9287193,-0.12605558,0.34873414,0.14424737,0.989195,-0.02658664,-0.34161082,0.07499463,0.93685603
1576129997330,-0.27038574,0.090927124,6.3385925,0.019973755,1.2137146,0.14601135,-0.0045418506,0.009918148,0.003939977,0.9186568,-0.1289372,0.37345627,0.1476619,0.9888072,-0.021840516,-0.36645603,0.075208336,0.9274024
1576129997350,-0.35891724,0.110076904,4.9100647,0.14030457,0.9858551,0.16555786,-0.0045498847,0.009963805,0.003145609,0.90850216,-0.13141252,0.39671138,0.15187988,0.98819757,-0.02047218,-0.3893346,0.078850605,0.917727
1576129997364,-0.22732544,0.0765686,4.2520447,0.09144592,0.98095703,0.14906311,-0.004568128,0.009994613,0.0023952683,0.90332687,-0.13259988,0.40797478,0.1540659,0.9878679,-0.02005166,-0.4003619,0.080967285,0.91278493
1576129997369,-0.23449707,0.055038452,4.2185516,0.04196167,0.94737244,0.1295166,-0.0045722793,0.010003914,0.002121596,0.90033364,-0.13330118,0.41431347,0.15516563,0.9877087,-0.01940057,-0.40663034,0.08175326,0.90993947
1576129997379,-0.40678406,0.16270447,4.4027863,-0.028884888,0.8881073,0.11424255,-0.0045815012,0.010021472,0.0015582897,0.8967399,-0.13428187,0.42172426,0.15638302,0.9875417,-0.018082298,-0.4140374,0.082164675,0.9065559
1576129997397,-0.82073975,0.3637085,5.34317,-0.064315796,0.8618469,0.1429596,-0.00462976,0.010068576,0.00059970276,0.8908731,-0.13638635,0.43332303,0.15846476,0.9872604,-0.015053169,-0.42574483,0.082075916,0.9011252
1576129997414,-1.1533356,0.18664551,5.694916,0.004714966,0.8575592,0.17532349,-0.004733944,0.010131996,-0.00025469827,0.88558066,-0.13843672,0.4434039,0.16073814,0.9869234,-0.01289994,-0.43581495,0.08269485,0.8962414
1576129997429,-1.6319122,0.0023956299,5.3934174,0.07739258,0.75982666,0.18693542,-0.0048759775,0.010171677,-0.00094383874,0.88082755,-0.14016052,0.45224154,0.16310057,0.9865482,-0.011914247,-0.44448307,0.084254235,0.89182824
1576129997432,-1.6654053,-0.009567261,5.36232,0.084732056,0.72439575,0.1777649,-0.004905433,0.010176074,-0.0010594098,0.8794835,-0.1406141,0.4547098,0.16380098,0.9864339,-0.011773408,-0.4468805,0.08483541,0.8905742
1576129997449,-1.763504,-0.16989136,5.469986,0.035858154,0.57839966,0.14967346,-0.005146618,0.010190987,-0.0018799353,0.87576306,-0.14193043,0.4614317,0.16574606,0.986115,-0.011256912,-0.4534218,0.08633784,0.88711673
1576129997462,-1.7252197,-0.29193115,5.802597,-0.03866577,0.42140198,0.118515015,-0.0053709885,0.01018209,-0.002569592,0.87421614,-0.1426782,0.46412665,0.16661143,0.98597515,-0.0107232975,-0.45608214,0.08670224,0.8857163
1576129997478,-1.976471,-0.21296692,6.2931213,-0.17060852,0.09764099,0.032989502,-0.005605185,0.010159187,-0.003216114,0.87352526,-0.14328815,0.4652385,0.16702211,0.9859139,-0.009947537,-0.45725447,0.086393505,0.8851419
1576129997481,-2.0123596,-0.16749573,6.345764,-0.18344116,0.046325684,0.022003174,-0.0056464467,0.01015559,-0.0033177752,0.87351364,-0.14333738,0.4652452,0.16703254,0.985913,-0.00985874,-0.4572729,0.08632179,0.8851394
1576129997496,-2.136795,-0.057434082,6.5850525,-0.19932556,-0.15463257,-0.01586914,-0.0059126294,0.01014254,-0.0038949826,0.87363064,-0.1435797,0.46495068,0.16701728,0.9859204,-0.009362193,-0.4570549,0.08583286,0.8852996
1576129997513,-1.9692993,0.01675415,6.632904,-0.17243958,-0.16746521,-0.025024414,-0.0062364936,0.010145763,-0.004531453,0.8740358,-0.14388125,0.46409526,0.166921,0.9859429,-0.008696414,-0.45631492,0.08506718,0.88575524
1576129997534,-2.1391907,-0.06700134,7.4321136,-0.17243958,-0.028182983,-0.06594849,-0.006596659,0.010163737,-0.005207639,0.8742314,-0.14405781,0.46367213,0.16671576,0.98598355,-0.0079997005,-0.45601532,0.084294006,0.88598347
1576129997534,-2.1942139,-0.090927124,7.5350037,-0.17243958,-0.028182983,-0.06594849,-0.006642936,0.010165479,-0.00528331,0.8742314,-0.14405781,0.46367213,0.16671576,0.98598355,-0.0079997005,-0.45601532,0.084294006,0.88598347
1576129997549,-2.4047852,-0.15553284,7.8963165,-0.15228271,-0.07217407,-0.0848999,-0.006887797,0.010167938,-0.0056277374,0.87431574,-0.14407793,0.46350682,0.16651048,0.9860214,-0.0075910552,-0.45592865,0.083814695,0.8860736
1576129997563,-2.6105652,-0.1986084,8.059021,-0.15962219,-0.16441345,-0.109939575,-0.0072097983,0.0101604685,-0.0059826,0.87452143,-0.14403759,0.4631312,0.16623682,0.9860704,-0.007224988,-0.45563397,0.08330686,0.8862731
1576129997582,-2.904892,-0.06939697,8.271988,-0.20970154,-0.14181519,-0.17529297,-0.007685575,0.010147961,-0.0064080674,0.8752376,-0.14374278,0.4618686,0.16523673,0.9862455,-0.0061821775,-0.4546219,0.08172754,0.88693976
1576129997598,-3.0269165,0.026321411,8.602203,-0.20542908,-0.058120728,-0.16308594,-0.008080374,0.010150116,-0.0066917026,0.8754726,-0.1435517,0.4614827,0.16463467,0.9863503,-0.0055051004,-0.45438796,0.08079465,0.8871451
1576129997598,-3.0269165,0.026321411,8.602203,-0.20542908,-0.058120728,-0.16308594,-0.008080374,0.010150116,-0.0066917026,0.8754726,-0.1435517,0.4614827,0.16463467,0.9863503,-0.0055051004,-0.45438796,0.08079465,0.8871451
1576129997615,-2.8426666,0.22732544,9.343979,-0.18771362,-0.06788635,-0.12948608,-0.008556163,0.010170735,-0.0069560558,0.8756594,-0.14339688,0.46117628,0.16400559,0.9864594,-0.0046782554,-0.45425537,0.079731084,0.88730925
1576129997628,-2.6847534,0.33021545,9.552155,-0.13822937,-0.17295837,-0.10015869,-0.008884036,0.01020467,-0.00708195,0.8758782,-0.14332704,0.46078232,0.16368368,0.9865146,-0.0042805453,-0.45394954,0.07917082,0.8875159
1576129997647,-2.6967163,0.2416687,9.135803,-0.023391724,-0.33361816,-0.05618286,-0.009384779,0.010282496,-0.0072348043,0.87681425,-0.14311159,0.45906597,0.16318403,0.9865981,-0.00411292,-0.45231953,0.07851756,0.8884056
1576129997662,-2.7517395,0.1986084,8.664413,0.0041046143,-0.2804718,-0.03968811,-0.00975797,0.010333733,-0.007389827,0.87740105,-0.14295802,0.45799145,0.16300301,0.9866273,-0.0043066987,-0.45124567,0.078431755,0.88895905
1576129997667,-2.7637177,0.17945862,8.650055,-0.00018310547,-0.20289612,-0.031143188,-0.009883434,0.010348994,-0.007454444,0.87759274,-0.14290427,0.4576408,0.16294271,0.98663694,-0.004375452,-0.45089453,0.07840814,0.8891393
1576129997679,-2.6990967,0.1268158,8.779266,0.027297974,-0.09172058,-0.014038086,-0.010198561,0.01038379,-0.0076278797,0.8777036,-0.14286289,0.45744106,0.16290355,0.98664325,-0.0044290284,-0.4506929,0.07840519,0.88924176
1576129997694,-2.5962067,0.119644165,8.886948,0.08534241,-0.07156372,-0.0061035156,-0.010570613,0.010418841,-0.007832639,0.8777437,-0.14282078,0.45737717,0.1628939,0.98664445,-0.004515902,-0.45061818,0.078466795,0.8892742
1576129997710,-2.4071808,0.16989136,8.659622,0.19651794,-0.19250488,0.006729126,-0.010986218,0.010457512,-0.008065042,0.87799275,-0.14254613,0.45698458,0.16289328,0.9866413,-0.005201346,-0.45013294,0.079005495,0.8894723
1576129997733,-1.7611237,0.25602722,7.5637054,0.30647278,-0.28170776,0.02810669,-0.011458622,0.010519695,-0.008440541,0.8788289,-0.14178964,0.45561048,0.16301145,0.9866077,-0.007392592,-0.44845518,0.080765545,0.89016134
1576129997733,-1.7611237,0.25602722,7.5637054,0.30647278,-0.28170776,0.02810669,-0.011458622,0.010519695,-0.008440541,0.8788289,-0.14178964,0.45561048,0.16301145,0.9866077,-0.007392592,-0.44845518,0.080765545,0.89016134
1576129997746,-1.3304138,0.28953552,6.9631195,0.3455658,-0.23527527,0.027496338,-0.01166467,0.010561339,-0.008741353,0.8795575,-0.1409874,0.45445168,0.16318184,0.9865589,-0.009759478,-0.44696194,0.08274128,0.89073056
1576129997763,-0.73698425,0.1651001,6.520447,0.3590088,-0.06422424,-0.04396057,-0.011872296,0.010620134,-0.009275825,0.8799471,-0.14003712,0.45399112,0.16313131,0.98654395,-0.011880998,-0.44621304,0.08451378,0.89093965
1576129997781,-1.2203369,-0.086135864,5.8384857,0.37062073,0.19354248,-0.24371338,-0.012002116,0.010659941,-0.009903634,0.87974787,-0.13725415,0.45522544,0.16169812,0.9867378,-0.01498017,-0.4471267,0.0867868,0.8902628
1576129997783,-1.385437,-0.14596558,5.745163,0.37062073,0.19354248,-0.24371338,-0.012022673,0.010662719,-0.010001963,0.87974787,-0.13725415,0.45522544,0.16169812,0.9867378,-0.01498017,-0.4471267,0.0867868,0.8902628
1576129997798,-2.2660065,-0.38763428,5.4269257,0.20935059,0.1978302,-0.27120972,-0.012203743,0.0106597785,-0.01063793,0.87934464,-0.13481191,0.45673147,0.15995632,0.986995,-0.01663486,-0.4485437,0.08768378,0.88946164
1576129997816,-2.7828522,-0.2368927,5.481964,0.00044250488,0.042663574,-0.16369629,-0.012546575,0.010624027,-0.011442794,0.8792327,-0.13369183,0.4572762,0.15894121,0.98715293,-0.016995404,-0.449124,0.08762186,0.88917494
1576129997828,-2.4646149,0.04067993,6.233307,-0.08691406,-0.014144897,-0.054351807,-0.012842422,0.010607351,-0.012007543,0.8792511,-0.13359606,0.45726874,0.1587909,0.9871785,-0.016912326,-0.44914106,0.08747921,0.88918036
1576129997846,-1.6414795,0.119644165,7.453644,-0.0026245117,0.16789246,-0.017105103,-0.013212158,0.010620603,-0.01267749,0.8791792,-0.1336293,0.45739746,0.15876155,0.9871859,-0.016752217,-0.4492924,0.08734424,0.88911724
1576129997848,-1.5649109,0.124420166,7.6426697,0.029144287,0.1990509,-0.023208618,-0.013256141,0.010624495,-0.01275795,0.87913513,-0.13361241,0.45748702,0.15875174,0.9871875,-0.016750801,-0.449382,0.087351985,0.8890712
1576129997865,-1.385437,0.19621277,8.334198,0.24049377,0.19049072,-0.042129517,-0.013514244,0.010660634,-0.013219148,0.878714,-0.13316377,0.45842612,0.15860553,0.9872024,-0.017252138,-0.45025656,0.087867506,0.88857794
1576129997882,-1.6055908,0.13160706,8.401199,0.4152069,-0.45274353,-0.009765625,-0.013740555,0.010705706,-0.013565534,0.87939835,-0.13160807,0.45756218,0.1583752,0.98717856,-0.020442573,-0.44899955,0.09044252,0.8889555
1576129997895,-1.7132568,0.047851562,8.2456665,0.42681885,-0.94021606,0.017105103,-0.013913405,0.010732667,-0.013792294,0.8831532,-0.12957984,0.45086023,0.15825492,0.9870591,-0.02630499,-0.4416115,0.09458099,0.89221954
1576129997898,-1.7371826,0.08135986,8.195419,0.42008972,-1.0220642,0.02078247,-0.013949433,0.010737223,-0.013838317,0.8844016,-0.1291139,0.4485409,0.15823533,0.98701906,-0.027879685,-0.4391132,0.09563064,0.89334005
1576129997915,-1.3232269,0.5670929,7.5589294,0.27838135,-1.2914734,0.05987549,-0.014199168,0.010785158,-0.01419321,0.89626163,-0.12653008,0.42512465,0.15823866,0.98660344,-0.03995932,-0.41436815,0.10308385,0.90426487
1576129997931,-0.9690857,0.7034912,6.972687,-0.028274536,-0.93289185,0.08554077,-0.014397462,0.01088801,-0.014638302,0.90414184,-0.12677404,0.40802187,0.15864705,0.98631644,-0.04509448,-0.3967169,0.10550193,0.9118702
1576129997947,-1.1150513,0.29670715,7.6833496,-0.37953186,-0.23039246,0.09101868,-0.014529213,0.010990262,-0.015076033,0.90615195,-0.1283509,0.40303934,0.15922658,0.986277,-0.043899786,-0.3918689,0.10395312,0.9141415
1576129997950,-1.1652985,0.22970581,7.975281,-0.44122314,-0.0513916,0.09223938,-0.01455103,0.011004141,-0.015144639,0.9062082,-0.12891738,0.4027319,0.15941714,0.9862861,-0.042994104,-0.39166126,0.10316265,0.91432
1576129997963,-1.6366882,0.107681274,9.583252,-0.45098877,0.07443237,0.122787476,-0.014704903,0.011064135,-0.015463844,0.9059764,-0.13059756,0.40271205,0.16006497,0.9862973,-0.040243287,-0.39193323,0.10091826,0.91445386
1576129997981,-1.7036896,0.06700134,10.700699,-0.21580505,-0.4875641,0.18327332,-0.01494121,0.011105948,-0.0155972745,0.9065024,-0.1331126,0.40069962,0.16143404,0.98617846,-0.0376015,-0.39015126,0.098771125,0.91544974
1576129997998,-1.0097656,0.22970581,10.403992,0.045028687,-1.1851654,0.18876648,-0.01517562,0.011141725,-0.015563017,0.9120683,-0.13621469,0.38678527,0.16390674,0.98570156,-0.039366588,-0.37588784,0.099300414,0.9213413
1576129998012,-0.63648987,0.27757263,9.468399,0.080444336,-1.3873749,0.1600647,-0.015291748,0.01117854,-0.015550627,0.92011833,-0.13835296,0.36642393,0.16582839,0.98516464,-0.04443106,-0.35483637,0.10164398,0.9293984
1576129998012,-0.63648987,0.27757263,9.468399,0.080444336,-1.3873749,0.1600647,-0.015291748,0.01117854,-0.015550627,0.92011833,-0.13835296,0.36642393,0.16582839,0.98516464,-0.04443106,-0.35483637,0.10164398,0.9293984
1576129998032,-0.61735535,0.033493042,9.233902,-0.37036133,-0.79422,0.08430481,-0.015414448,0.011241454,-0.015719183,0.93022907,-0.14205538,0.33840832,0.16734083,0.98480916,-0.046592187,-0.32664487,0.099969625,0.9398569
1576129998047,-0.6915283,0.34457397,10.983063,-0.49742126,-0.5633087,0.13195801,-0.0154856825,0.011272828,-0.015814228,0.9324157,-0.1450462,0.3310421,0.16822594,0.9848518,-0.04231131,-0.31988633,0.09514035,0.94267863
1576129998062,-0.62931824,0.54556274,11.923431,-0.38258362,-0.83758545,0.19181824,-0.015557973,0.011329463,-0.015732748,0.93458843,-0.14816323,0.32344797,0.16964795,0.9847403,-0.03910359,-0.31271467,0.09141683,0.9454493
1576129998080,-0.74894714,0.58384705,11.791824,-0.18527222,-1.4130249,0.26512146,-0.015641132,0.011431649,-0.015483776,0.9429416,-0.15564044,0.2943869,0.17428425,0.9839726,-0.03802198,-0.2837474,0.08715834,0.95494115
1576129998083,-0.7920227,0.550354,11.696121,-0.17121887,-1.4460144,0.26818848,-0.01565404,0.011447666,-0.01544467,0.94433284,-0.15674956,0.28929496,0.17504798,0.9838251,-0.038329814,-0.27860403,0.08683542,0.9564838
1576129998101,-0.9643097,0.12921143,10.82991,-0.19259644,-1.2334442,0.2938385,-0.015760448,0.011552794,-0.0152116325,0.95265466,-0.1644825,0.25577512,0.18054329,0.9827456,-0.040465545,-0.24470313,0.08472703,0.9659004
1576129998113,-0.8877411,-0.21296692,10.80838,-0.3263855,-0.8241577,0.30543518,-0.01584902,0.011588203,-0.015109468,0.9547571,-0.1682418,0.24527459,0.18326858,0.98227566,-0.03961397,-0.23425983,0.08277174,0.9686553
1576129998130,-0.78245544,-0.06939697,12.138794,-0.6147156,-0.21939087,0.35798645,-0.01596914,0.011588404,-0.0149584245,0.9554128,-0.17475617,0.23805983,0.18787742,0.98163533,-0.03340673,-0.22784731,0.07664228,0.970687
1576129998132,-0.71784973,-0.0023956299,12.392426,-0.6147156,-0.21939087,0.35798645,-0.015985142,0.0115880715,-0.014924805,0.9554128,-0.17475617,0.23805983,0.18787742,0.98163533,-0.03340673,-0.22784731,0.07664228,0.970687
1576129998150,-0.17468262,0.31106567,14.464615,-0.54507446,-0.66104126,0.36286926,-0.01606734,0.011608649,-0.014525146,0.9558875,-0.18311733,0.22972327,0.19381273,0.98073864,-0.024690812,-0.22077475,0.06812405,0.97295403
1576129998169,0.26081848,0.06939697,14.634506,-0.20176697,-1.2377014,0.20892334,-0.016064027,0.011666918,-0.01374222,0.9592385,-0.18988097,0.2093613,0.19876775,0.9798092,-0.022056302,-0.20094393,0.06277072,0.9776008
1576129998179,-0.01914978,-0.090927124,13.823334,-0.048431396,-1.3574371,0.08369446,-0.016036399,0.0116861835,-0.013323382,0.9632401,-0.19225422,0.1877025,0.20034488,0.9794185,-0.024943953,-0.17904189,0.061631452,0.98192024
1576129998197,-0.69392395,-0.1986084,14.301895,0.023025513,-1.1039276,0.05987549,-0.016029114,0.011690156,-0.012658285,0.9671409,-0.19329214,0.16523306,0.20071284,0.97922283,-0.029296346,-0.15613565,0.061497293,0.98583037
1576129998200,-0.7154541,-0.17945862,14.347366,0.046844482,-1.0294037,0.073913574,-0.016035274,0.011688662,-0.01256202,0.9675404,-0.19345714,0.16268207,0.20082115,0.97918093,-0.029949244,-0.15349972,0.061646298,0.98623496
1576129998217,-0.117248535,0.0047912598,14.273193,0.18185425,-0.55596924,0.19303894,-0.01609005,0.011684744,-0.011863405,0.9689058,-0.19527507,0.15203439,0.2026149,0.97867084,-0.034227982,-0.14210638,0.06396729,0.98779327
1576129998230,0.38523865,0.14117432,13.969299,0.18795776,-0.39349365,0.16555786,-0.016086025,0.011699387,-0.011269789,0.9691212,-0.19625893,0.1493706,0.20368762,0.97838366,-0.036021613,-0.13907087,0.0653334,0.98813576
1576129998248,0.6053772,0.22492981,13.110275,0.13908386,-0.13693237,0.045211792,-0.016004585,0.011736383,-0.010638394,0.9692395,-0.19675092,0.1479496,0.20428942,0.97820437,-0.03745804,-0.13735373,0.06652953,0.9882963
1576129998251,0.5886383,0.16989136,13.024139,0.12260437,-0.10760498,0.0317688,-0.015988592,0.011742844,-0.010557869,0.96924347,-0.19675612,0.14791667,0.20430054,0.9781998,-0.03751634,-0.13730918,0.0665811,0.988299
1576129998266,0.5431671,-0.03111267,12.691528,0.03768921,0.03656006,-0.017700195,-0.015886277,0.011776347,-0.01011658,0.9692477,-0.19674762,0.1479008,0.20430313,0.97819585,-0.03760466,-0.13727601,0.066663995,0.988298
1576129998283,0.44984436,-0.37806702,12.47139,-0.06736755,0.10557556,-0.040908813,-0.015767757,0.0117809605,-0.00967072,0.9692318,-0.19668719,0.14808619,0.2042411,0.97821265,-0.037506405,-0.13748142,0.06659685,0.988274
1576129998297,0.1651001,-0.01675415,12.851852,-0.091796875,-0.16197205,-0.012817383,-0.01568382,0.011760872,-0.009314597,0.969259,-0.19666694,0.14793499,0.20418116,0.9782332,-0.037296314,-0.13737863,0.0663545,0.98830456
1576129998300,0.18424988,0.0143585205,12.863815,-0.07287598,-0.21022034,-0.009155273,-0.015672639,0.011759613,-0.00925316,0.96927714,-0.19666798,0.14781494,0.20417191,0.9782357,-0.037280697,-0.1372646,0.06631416,0.9883231
1576129998316,0.5312042,-0.110076904,12.055038,0.07067871,-0.44540405,-0.020767212,-0.015601903,0.011760024,-0.0088878535,0.9695762,-0.19659062,0.1459451,0.20403808,0.9782439,-0.037795056,-0.13533844,0.06642273,0.98858136
1576129998334,0.55274963,-0.14356995,11.196014,0.08534241,-0.52970886,-0.07267761,-0.015486218,0.011752339,-0.008572784,0.9703447,-0.19601753,0.1415419,0.203396,0.9783084,-0.039548337,-0.13071817,0.06716374,0.9891529
1576129998352,0.4737854,0.04547119,11.181656,0.07434082,-0.32202148,-0.034194946,-0.015354681,0.011749715,-0.008342455,0.97100013,-0.19536842,0.13789715,0.20268051,0.978397,-0.04100217,-0.12690638,0.06776136,0.98960835
1576129998364,0.76330566,0.20578003,11.428116,0.08534241,-0.19250488,0.015289307,-0.0152715575,0.011763971,-0.008211441,0.9710858,-0.19533038,0.13734749,0.20264502,0.978391,-0.04132121,-0.126307,0.0679584,0.9896715
1576129998364,0.76330566,0.20578003,11.428116,0.08534241,-0.19250488,0.015289307,-0.0152715575,0.011763971,-0.008211441,0.9710858,-0.19533038,0.13734749,0.20264502,0.978391,-0.04132121,-0.126307,0.0679584,0.9896715
1576129998382,1.3328094,0.18664551,11.222336,0.14337158,-0.077056885,0.025665283,-0.015102449,0.011809733,-0.008009628,0.97111404,-0.19538353,0.13707185,0.2027305,0.9783562,-0.04172192,-0.12595208,0.06830456,0.98969287
1576129998400,1.0504456,-0.08135986,10.52124,0.17819214,-0.045898438,-0.10383606,-0.014872881,0.011844696,-0.007848358,0.9711759,-0.19511108,0.13702197,0.20253846,0.978367,-0.042397477,-0.12578432,0.06892678,0.9896711
1576129998414,0.5934143,0.062210083,10.29393,0.09144592,-0.13020325,-0.11909485,-0.014699218,0.011858026,-0.0077812816,0.9712843,-0.19469664,0.1368428,0.20216602,0.9784244,-0.04285149,-0.12554602,0.0692851,0.9896764
1576129998430,0.5288086,0.026321411,10.5260315,0.003479004,-0.21694946,-0.08734131,-0.014552581,0.01188242,-0.0077416813,0.9714589,-0.1943146,0.13614403,0.20176643,0.9784948,-0.04312449,-0.12483528,0.06936212,0.989761
1576129998430,0.5288086,0.026321411,10.5260315,0.003479004,-0.21694946,-0.08734131,-0.014552581,0.01188242,-0.0077416813,0.9714589,-0.1943146,0.13614403,0.20176643,0.9784948,-0.04312449,-0.12483528,0.06936212,0.989761
1576129998449,0.6795654,-0.0023956299,10.963913,0.00044250488,-0.1662445,-0.0848999,-0.014422093,0.01190199,-0.0076737814,0.97161686,-0.1940163,0.13544105,0.20143181,0.9785583,-0.04324672,-0.12414518,0.06930054,0.98985213
1576129998467,0.81355286,-0.095718384,10.564316,0.02670288,-0.14730835,-0.08061218,-0.014277935,0.0119150365,-0.0075655617,0.9717227,-0.19377272,0.13502948,0.20117618,0.97860426,-0.043395758,-0.12373031,0.06933252,0.9899019
1576129998481,1.0911255,-0.18185425,10.04985,-0.030715942,-0.18151855,-0.08734131,-0.014132935,0.011914991,-0.00750974,0.9718148,-0.19358085,0.13464142,0.20096499,0.9786443,-0.043471053,-0.123349704,0.069303185,0.98995143
1576129998484,1.1724854,-0.21296692,9.96611,-0.06736755,-0.19006348,-0.097717285,-0.014105644,0.011913775,-0.0075066495,0.9718625,-0.19348839,0.13443032,0.20085457,0.9786678,-0.043451488,-0.12315408,0.06922898,0.989981
1576129998501,1.2753754,-0.071777344,10.052246,-0.19015503,-0.17480469,-0.1502533,-0.013881157,0.011898843,-0.0075228414,0.9720576,-0.19307409,0.13361308,0.200328,0.9787944,-0.043031484,-0.12247027,0.06859469,0.99011004
1576129998517,0.9068756,-0.01675415,10.363312,-0.20848083,-0.064834595,-0.18629456,-0.013684072,0.011897843,-0.0075329538,0.9723213,-0.19231874,0.13278195,0.19938995,0.9790283,-0.04205919,-0.1219073,0.067369625,0.9902637
1576129998530,0.727417,-0.25842285,10.2341,-0.16694641,0.017623901,-0.16796875,-0.013518714,0.011899957,-0.0075211492,0.9724571,-0.19175285,0.13260515,0.19872415,0.97919273,-0.041376874,-0.12191065,0.06658829,0.99031615
1576129998548,0.49771118,-0.3637085,10.267609,-0.1131897,-0.006210327,-0.15270996,-0.013361965,0.01187421,-0.0075090374,0.972562,-0.19125578,0.13255377,0.19815755,0.97932893,-0.04086841,-0.1219962,0.066012815,0.99034417
1576129998551,0.49291992,-0.3517456,10.27478,-0.1131897,-0.006210327,-0.15270996,-0.013342682,0.0118686,-0.007507322,0.972562,-0.19125578,0.13255377,0.19815755,0.97932893,-0.04086841,-0.1219962,0.066012815,0.99034417
1576129998564,0.39720154,-0.28234863,10.516449,-0.04171753,-0.03062439,-0.121536255,-0.0132540045,0.011839178,-0.0074910996,0.97262007,-0.19101097,0.13248082,0.19788904,0.97938895,-0.040729772,-0.12196922,0.065830335,0.9903596
1576129998583,1.105484,0.062210083,10.638489,0.09877014,0.08053589,-0.061065674,-0.013116986,0.011813463,-0.0074254945,0.9726521,-0.19081627,0.1325261,0.19770773,0.9794218,-0.040824775,-0.122007705,0.065908976,0.99034965
1576129998598,1.7802582,0.01675415,10.478165,0.024856567,0.26686096,-0.16369629,-0.012933199,0.011821289,-0.0073702554,0.97262514,-0.19032629,0.13342687,0.19728723,0.97950244,-0.040925328,-0.12290154,0.06612765,0.9902246
1576129998600,1.7826538,0.047851562,10.468597,0.005935669,0.28030396,-0.1856842,-0.012893071,0.011823386,-0.0073622796,0.9726234,-0.19017364,0.13365725,0.19714384,0.9795331,-0.0408837,-0.123145446,0.06611337,0.9901953
1576129998618,1.1605225,-0.110076904,10.363312,-0.12234497,0.24975586,-0.28341675,-0.012601195,0.011838521,-0.0073111365,0.9726919,-0.18856359,0.13542652,0.19553621,0.97988963,-0.04005239,-0.12514938,0.06543867,0.9899886
1576129998631,0.79681396,-0.23210144,10.281952,-0.22680664,0.066482544,-0.27670288,-0.012399313,0.011838617,-0.0072831255,0.972876,-0.18717493,0.13602808,0.19402768,0.98023665,-0.03887663,-0.12606168,0.06421459,0.98995316
1576129998651,0.87098694,-0.06939697,10.198212,-0.23168945,-0.0043640137,-0.28709412,-0.012184924,0.011830684,-0.0072492077,0.9731993,-0.18566187,0.13578741,0.19229403,0.9806372,-0.03735777,-0.12622091,0.062466897,0.9900449
1576129998651,0.87098694,-0.06939697,10.198212,-0.23168945,-0.0043640137,-0.28709412,-0.012184924,0.011830684,-0.0072492077,0.9731993,-0.18566187,0.13578741,0.19229403,0.9806372,-0.03735777,-0.12622091,0.062466897,0.9900449
1576129998667,0.447464,-0.3637085,9.94696,-0.15655518,0.09642029,-0.29380798,-0.012040124,0.01182217,-0.0072442046,0.9735096,-0.18401045,0.13580978,0.19047244,0.98103917,-0.036113217,-0.12658803,0.061023828,0.9900881
1576129998684,0.5240326,-0.23449707,9.76033,-0.11074829,0.18682861,-0.21318054,-0.011919688,0.011792294,-0.007282196,0.9736439,-0.18276528,0.13652802,0.18915522,0.98132426,-0.03528229,-0.1275284,0.06017663,0.99001944
1576129998698,0.6269226,-0.24645996,10.15036,-0.12297058,0.16056824,-0.16062927,-0.011816243,0.011768341,-0.0073269764,0.9736808,-0.1820799,0.1371792,0.18842115,0.98148835,-0.034640573,-0.12833096,0.05957558,0.9899521
1576129998715,0.77049255,-0.122039795,9.985245,-0.12478638,0.023117065,-0.101989746,-0.011699339,0.011749899,-0.0073488657,0.97370684,-0.18180592,0.13735758,0.18811096,0.98156005,-0.034295533,-0.12858808,0.05923152,0.98993933
1576129998717,0.79441833,-0.114852905,10.001999,-0.13578796,-0.057510376,-0.07633972,-0.011678177,0.011747988,-0.0073527177,0.97372305,-0.18175574,0.13730928,0.18804456,0.9815762,-0.034196142,-0.12856267,0.05911709,0.98994946
1576129998734,1.0241241,-0.117248535,10.1527405,-0.12541199,-0.23893738,-0.028701782,-0.011508665,0.011739161,-0.007380977,0.9738621,-0.18168183,0.13641888,0.18786266,0.9816256,-0.03377837,-0.12777382,0.058522742,0.990087
